brnd_name,gnrc_name,mftr_name,tot_mftr,year,cagr_avg_spnd_per_dsg_unt_19_23,chg_avg_spnd_per_dsg_unt_22_23,tot_spndng,tot_dsg_unts,tot_clms,tot_benes,avg_spnd_per_dsg_unt_wghtd,avg_spnd_per_clm,avg_spnd_per_bene,outlier_flag,tot_spndng_log
carisoprodol,Carisoprodol,nostrum laborat,1,2022,-0.148062708,-0.366254332,230891.75,114096.0,1886,696.0,2.033415223,122.4240456,331.7410201,0,12.34970859597566
carisoprodol,Carisoprodol,nostrum laborat,1,2023,-0.148062708,-0.366254332,37189.05,28927.5,483,233.0,1.288668089,76.99596273,159.6096567,0,10.523796531365644
carisoprodol,Carisoprodol,method pharmace,1,2019,-0.005973718,-0.025544193,194220.68,1175388.0,13955,6526.0,0.165239632,13.91764099,29.76106037,0,12.176755466095488
carisoprodol,Carisoprodol,method pharmace,1,2020,-0.005973718,-0.025544193,1491308.18,9457080.0,114830,29895.0,0.157692245,12.98709553,49.88486971,0,14.215164936435006
carisoprodol,Carisoprodol,method pharmace,1,2021,-0.005973718,-0.025544193,1154741.59,7547025.0,92968,28618.0,0.153006197,12.42085008,40.35018485,0,13.959388011298891
carisoprodol,Carisoprodol,method pharmace,1,2022,-0.005973718,-0.025544193,215115.33,1299355.0,16574,5238.0,0.165555472,12.9790835,41.06821879,0,12.278934230551775
carisoprodol,Carisoprodol,method pharmace,1,2023,-0.005973718,-0.025544193,63280.8,392253.0,4885,1762.0,0.161326491,12.9541044,35.91418842,0,11.055353047043305
carisoprodol,Carisoprodol,ingenus pharmac,1,2019,0.02298704,0.010982467,373216.26,2391350.0,29438,12020.0,0.156069275,12.67804403,31.04960566,0,12.829915995546125
carisoprodol,Carisoprodol,ingenus pharmac,1,2020,0.02298704,0.010982467,637333.84,4288447.0,54126,15049.0,0.148616467,11.77500351,42.35057745,0,13.365050447939316
carisoprodol,Carisoprodol,ingenus pharmac,1,2021,0.02298704,0.010982467,533499.35,3577100.0,45061,11885.0,0.149142979,11.83949202,44.88846024,0,13.187215005768715
carisoprodol,Carisoprodol,ingenus pharmac,1,2022,0.02298704,0.010982467,540486.85,3196913.0,40385,9474.0,0.169065236,13.38335644,57.04948807,0,13.2002274366228
carisoprodol,Carisoprodol,ingenus pharmac,1,2023,0.02298704,0.010982467,449289.13,2628621.0,33298,11913.0,0.170921989,13.49297646,37.7141887,0,13.015424127311954
carisoprodol,Carisoprodol,chartwell rx ll,1,2019,0.001871153,0.000832964,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
carisoprodol,Carisoprodol,chartwell rx ll,1,2020,0.001871153,0.000832964,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
carisoprodol,Carisoprodol,chartwell rx ll,1,2021,0.001871153,0.000832964,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
carisoprodol,Carisoprodol,chartwell rx ll,1,2022,0.001871153,0.000832964,1030143.94,210455.0,4039,1566.0,2.228294388,116.4894737,289.8274169,0,13.84521006875251
carisoprodol,Carisoprodol,chartwell rx ll,1,2023,0.001871153,0.000832964,11879.03,12697.0,139,89.0,0.935577696,85.46064748,133.4722472,0,9.382614118165973
carisoprodol,Carisoprodol,aurobindo pharm,1,2019,-0.358909284,-0.404753551,63194.59,35981.0,618,300.0,1.867762282,102.2566181,210.6486333,0,11.053989799219305
carisoprodol,Carisoprodol,aurobindo pharm,1,2020,-0.358909284,-0.404753551,3555.57,8483.0,110,38.0,0.450027886,32.32336364,93.56763158,0,8.176551876251773
carisoprodol,Carisoprodol,aurobindo pharm,1,2021,-0.358909284,-0.404753551,1475.5,7111.0,93,25.0,0.223846194,15.8655914,59.02,0,7.297429701183978
carisoprodol,Carisoprodol,aurobindo pharm,1,2022,-0.358909284,-0.404753551,3162.63,4677.0,58,22.0,0.53003279,54.52810345,143.7559091,0,8.05947538146792
carisoprodol,Carisoprodol,actavis/teva,1,2019,0.030742356,-0.016179572,1113835.73,7696630.0,96109,35911.0,0.144717328,11.58929684,31.01656122,0,13.923321126789157
carisoprodol,Carisoprodol,actavis/teva,1,2020,0.030742356,-0.016179572,177595.17,1362117.0,16916,4648.0,0.130381729,10.49865039,38.20894363,0,12.087267543992358
carisoprodol,Carisoprodol,actavis/teva,1,2021,0.030742356,-0.016179572,52283.7,353317.0,4452,1683.0,0.147979576,11.74386793,31.0657754,0,10.864459064232925
carisoprodol,Carisoprodol,actavis/teva,1,2022,0.030742356,-0.016179572,35864.35,216002.0,2634,741.0,0.16603712,13.61592635,48.39993252,0,10.487526927330707
carisoprodol,Carisoprodol,actavis/teva,1,2023,0.030742356,-0.016179572,34593.27,211773.0,2813,1033.0,0.16335071,12.29764309,33.4881607,0,10.451443340395057
carisoprodol,Carisoprodol,sciegen pharmac,1,2019,0.037514334,-0.075027428,685307.11,5129953.7,57361,18606.0,0.133589336,11.94726574,36.8325868,0,13.437623811737074
carisoprodol,Carisoprodol,sciegen pharmac,1,2020,0.037514334,-0.075027428,1060858.08,7847011.0,92430,23195.0,0.135192633,11.47742162,45.73649838,0,13.87458959067888
carisoprodol,Carisoprodol,sciegen pharmac,1,2021,0.037514334,-0.075027428,1619115.66,10845900.0,128931,31675.0,0.149283661,12.55800126,51.1165165,0,14.297391286889004
carisoprodol,Carisoprodol,sciegen pharmac,1,2022,0.037514334,-0.075027428,2116357.09,12646477.89,150025,30998.0,0.16734755,14.10669615,68.27398832,0,14.56520728732124
carisoprodol,Carisoprodol,sciegen pharmac,1,2023,0.037514334,-0.075027428,1382143.63,8929044.0,104797,31847.0,0.154791894,13.18877096,43.39949226,0,14.139146930511322
carisoprodol,Carisoprodol,northstar rx ll,1,2019,0.048376067,-0.049244761,961452.26,7394020.5,90113,21683.0,0.130031051,10.66940686,44.34129318,0,13.776201231284931
carisoprodol,Carisoprodol,northstar rx ll,1,2020,0.048376067,-0.049244761,704822.4,5475685.0,68719,19342.0,0.12871858,10.25658697,36.43999586,0,13.465702553961028
carisoprodol,Carisoprodol,northstar rx ll,1,2021,0.048376067,-0.049244761,335900.86,2304834.0,28548,9248.0,0.14573755,11.76617837,36.32145978,0,12.724574312947363
carisoprodol,Carisoprodol,northstar rx ll,1,2022,0.048376067,-0.049244761,81591.74,493855.0,6674,2763.0,0.16521396,12.22531316,29.53012667,0,11.309495566405845
carisoprodol,Carisoprodol,northstar rx ll,1,2023,0.048376067,-0.049244761,7415.34,47208.0,729,307.0,0.157078038,10.17193416,24.15420195,0,8.91144095301245
carnitor,Levocarnitine (With Sugar),leadiant biosci,1,2019,0.040910695,0.081943483,63988.21,216522.0,284,74.0,0.295527522,225.3105986,864.7055405,0,11.066469754378286
carnitor,Levocarnitine (With Sugar),leadiant biosci,1,2020,0.040910695,0.081943483,67695.9,227210.0,190,42.0,0.297944193,356.2942105,1611.807143,0,11.122795667600853
carnitor,Levocarnitine (With Sugar),leadiant biosci,1,2021,0.040910695,0.081943483,55646.58,179757.0,168,30.0,0.30956558,331.2296429,1854.886,0,10.92679386968447
carnitor,Levocarnitine (With Sugar),leadiant biosci,1,2022,0.040910695,0.081943483,55240.41,172270.0,152,28.0,0.32066181,363.42375,1972.871786,0,10.919468132179368
carnitor,Levocarnitine (With Sugar),leadiant biosci,1,2023,0.040910695,0.081943483,55962.48,161304.0,131,24.0,0.346937956,427.1945038,2331.77,0,10.932454614122495
carnitor sf,Levocarnitine,leadiant biosci,1,2019,0.041302309,0.093435398,17900.57,48437.0,120,22.0,0.36956397,149.1714167,813.6622727,0,9.7926436974798
carnitor sf,Levocarnitine,leadiant biosci,1,2020,0.041302309,0.093435398,13396.88,38416.0,99,14.0,0.348731778,135.3220202,956.92,0,9.502851764467422
carnitor sf,Levocarnitine,leadiant biosci,1,2021,0.041302309,0.093435398,8242.54,23722.0,57,16.0,0.347463958,144.6059649,515.15875,0,9.01718514229734
carnitor sf,Levocarnitine,leadiant biosci,1,2022,0.041302309,0.093435398,6986.7,17582.0,30,1566.0,0.397378,232.89,289.8274169,0,8.851906739593987
carnitor sf,Levocarnitine,leadiant biosci,1,2023,0.041302309,0.093435398,6603.64,15198.0,34,1262.0,0.434507172,194.2247059,272.1822182,0,8.795527711307507
carnitor,Levocarnitine,leadiant biosci*,1,2022,-0.047968924,-0.10668957,543714.84,364877.0,3211,838.0,1.647839976,169.3288197,648.8243914,0,13.206182036423078
carospir,Spironolactone,"cmp pharma, inc",1,2019,0.101818159,0.048081477,118997.76,47716.5,293,93.0,2.493849297,406.1356997,1279.545807,0,11.68686835187131
carospir,Spironolactone,"cmp pharma, inc",1,2020,0.101818159,0.048081477,235443.78,86823.5,451,145.0,2.711751772,522.0482927,1623.750207,0,12.369231685113768
carospir,Spironolactone,"cmp pharma, inc",1,2021,0.101818159,0.048081477,355190.45,117326.0,493,163.0,3.027380547,720.4674442,2179.082515,0,12.780412218864496
carospir,Spironolactone,"cmp pharma, inc",1,2022,0.101818159,0.048081477,475186.15,135503.0,578,185.0,3.506831214,822.1213668,2568.573784,0,13.071464005419159
carospir,Spironolactone,"cmp pharma, inc",1,2023,0.101818159,0.048081477,567507.06,154405.0,719,238.0,3.675444837,789.3005007,2384.483445,0,13.24901023088001
carteolol hcl,Carteolol HCl,sandoz,1,2019,0.007540519,-0.032443715,513965.1,210133.0,21297,5515.0,2.445903785,24.13321595,93.19403445,0,13.149912588954894
carteolol hcl,Carteolol HCl,sandoz,1,2020,0.007540519,-0.032443715,609790.81,253908.0,24543,7452.0,2.401621099,24.84581388,81.82914788,0,13.320872882813106
carteolol hcl,Carteolol HCl,sandoz,1,2021,0.007540519,-0.032443715,604998.1,241510.0,23355,6593.0,2.505064387,25.90443588,91.76370393,0,13.312982249408567
carteolol hcl,Carteolol HCl,sandoz,1,2022,0.007540519,-0.032443715,581063.01,223054.0,21279,5828.0,2.605032907,27.30687579,99.70195779,0,13.272616201882586
carteolol hcl,Carteolol HCl,sandoz,1,2023,0.007540519,-0.032443715,533303.37,211585.0,20293,5536.0,2.520515963,26.2801641,96.33370123,0,13.186847590817262
cartia xt,Diltiazem HCl,actavis/teva,1,2019,-0.004633913,-0.02689162,52804004.83,103636904.9,1495269,476910.0,0.51020469,35.3140504,110.7211105,0,17.782097613791084
cartia xt,Diltiazem HCl,actavis/teva,1,2020,-0.004633913,-0.02689162,36753986.55,66394356.0,946985,319629.0,0.554739322,38.8115826,114.989524,0,17.419757282498807
cartia xt,Diltiazem HCl,actavis/teva,1,2021,-0.004633913,-0.02689162,21921628.24,35001292.8,469861,230371.0,0.627607608,46.65556035,95.15793325,0,16.902984343924338
cartia xt,Diltiazem HCl,actavis/teva,1,2022,-0.004633913,-0.02689162,4584471.61,8952990.0,127310,58021.0,0.5146531,36.01030249,79.01400545,0,15.338185631975023
cartia xt,Diltiazem HCl,actavis/teva,1,2023,-0.004633913,-0.02689162,5920724.28,11824576.0,159101,59399.0,0.500813244,37.21362078,99.677171,0,15.593969512869535
carvedilol,Carvedilol,legacy pharmace,1,2019,0.030324483,0.030819776,1100557.17,14518992.7,112464,35389.0,0.07567982,9.785861876,31.09884908,0,13.911328036343642
carvedilol,Carvedilol,legacy pharmace,1,2020,0.030324483,0.030819776,964780.35,13332323.0,96217,31160.0,0.072354158,10.02712982,30.96214217,0,13.779656774337045
carvedilol,Carvedilol,legacy pharmace,1,2021,0.030324483,0.030819776,1033619.27,12492512.0,86474,29941.0,0.082572764,11.95294852,34.52186868,0,13.848578022886292
carvedilol,Carvedilol,legacy pharmace,1,2022,0.030324483,0.030819776,1020640.18,12307947.0,81218,30768.0,0.082735791,12.56667463,33.17213274,0,13.83594159561244
carvedilol,Carvedilol,legacy pharmace,1,2023,0.030324483,0.030819776,746119.6,8730381.0,56246,22224.0,0.08528569,13.26529175,33.57269618,0,13.522642528318364
carvedilol,Carvedilol,"gsms, inc.",1,2019,-0.025128366,-0.174980061,10383.54,135574.0,2247,525.0,0.076481607,4.621068091,19.77817143,0,9.248073440673423
carvedilol,Carvedilol,"gsms, inc.",1,2020,-0.025128366,-0.174980061,4485.28,56886.0,930,160.0,0.078949373,4.82288172,28.033,0,8.40877912953893
carvedilol,Carvedilol,"gsms, inc.",1,2021,-0.025128366,-0.174980061,2367.37,26801.0,440,73.0,0.08827627,5.380386364,32.42972603,0,7.769957233798136
carvedilol,Carvedilol,"gsms, inc.",1,2022,-0.025128366,-0.174980061,419.61,4957.0,93,17.0,0.083730232,4.511935484,24.68294118,0,6.041706038544691
carvedilol,Carvedilol,"gsms, inc.",1,2023,-0.025128366,-0.174980061,769.73,11155.0,129,38.0,0.069079111,5.966899225,20.25605263,0,6.647338117678369
carvedilol,Carvedilol,glenmark pharma,1,2019,0.058063351,0.099037715,8587119.26,112048563.6,949595,326273.0,0.077116963,9.042928048,26.31881664,0,15.96577399444767
carvedilol,Carvedilol,glenmark pharma,1,2020,0.058063351,0.099037715,24668125.53,293331422.5,2153218,804335.0,0.083970872,11.45639946,30.66896943,0,17.0210225443977
carvedilol,Carvedilol,glenmark pharma,1,2021,0.058063351,0.099037715,33167992.4,368541003.6,2559368,815913.0,0.08974003,12.9594464,40.65138367,0,17.317095914670702
carvedilol,Carvedilol,glenmark pharma,1,2022,0.058063351,0.099037715,31053179.27,352793733.8,2411550,750175.0,0.087939503,12.87685483,41.39458029,0,17.251211785253357
carvedilol,Carvedilol,glenmark pharma,1,2023,0.058063351,0.099037715,39015103.1,403626371.7,2735742,835089.0,0.096648831,14.26125092,46.71969467,0,17.479459413733977
carvedilol,Carvedilol,dr.reddy's lab,1,2019,0.018106828,0.034123414,85682.88,1107010.0,14080,3504.0,0.077366752,6.085431818,24.45287671,0,11.358419988876884
carvedilol,Carvedilol,dr.reddy's lab,1,2020,0.018106828,0.034123414,70296.42,1005345.0,12123,2992.0,0.069871224,5.798599357,23.49479278,0,11.160490377267548
carvedilol,Carvedilol,dr.reddy's lab,1,2021,0.018106828,0.034123414,69129.44,853957.0,9799,2529.0,0.080695194,7.054744362,27.33469356,0,11.14375043373896
carvedilol,Carvedilol,dr.reddy's lab,1,2022,0.018106828,0.034123414,60664.0,755709.0,8207,2210.0,0.080381368,7.39173876,27.44977376,0,11.013122204485974
carvedilol,Carvedilol,dr.reddy's lab,1,2023,0.018106828,0.034123414,41201.21,495296.0,5303,1554.0,0.083124255,7.769415425,26.51300515,0,10.626247174675703
carvedilol,Carvedilol,bluepoint labor,1,2019,0.014440223,0.054994652,9912327.22,94628460.66,1105534,243775.0,0.104751964,8.966098935,40.66178739,0,16.10928981514078
carvedilol,Carvedilol,bluepoint labor,1,2020,0.014440223,0.054994652,8665123.56,93301378.36,1058402,220727.0,0.093471599,8.186987137,39.25719808,0,15.974816856100652
carvedilol,Carvedilol,bluepoint labor,1,2021,0.014440223,0.054994652,10732997.97,111442504.6,1168302,279024.0,0.099565524,9.186835228,38.46621785,0,16.188833569497945
carvedilol,Carvedilol,bluepoint labor,1,2022,0.014440223,0.054994652,12342308.58,121486996.1,1242847,292183.0,0.105152054,9.930674154,42.24170667,0,16.328543721003435
carvedilol,Carvedilol,bluepoint labor,1,2023,0.014440223,0.054994652,14411043.67,135855566.8,1370996,312511.0,0.110934855,10.51136814,46.11371654,0,16.48350546153119
carvedilol,Carvedilol,bayshore pharma,1,2019,0.004593022,0.067101704,16560736.64,205698545.0,1562735,470852.0,0.080401832,10.59727762,35.17185154,0,16.62254524940762
carvedilol,Carvedilol,bayshore pharma,1,2020,0.004593022,0.067101704,17983218.89,241492533.6,1760413,526990.0,0.074531788,10.21534088,34.12440253,0,16.704949652732033
carvedilol,Carvedilol,bayshore pharma,1,2021,0.004593022,0.067101704,22848586.45,284427570.1,2040233,592555.0,0.080396412,11.19900837,38.55943575,0,16.944399855012907
carvedilol,Carvedilol,bayshore pharma,1,2022,0.004593022,0.067101704,20993960.46,274125632.9,1890303,570143.0,0.076739817,11.10613508,36.82227171,0,16.859745404813598
carvedilol,Carvedilol,bayshore pharma,1,2023,0.004593022,0.067101704,17756404.11,217975834.1,1467521,523006.0,0.081889189,12.09959115,33.95066999,0,16.692256860062145
carvedilol,Carvedilol,aurobindo pharm,1,2019,0.003311766,0.046129023,55270380.83,590517272.1,4902128,1351492.0,0.093794325,11.27477308,40.89582538,0,17.82774773223501
carvedilol,Carvedilol,aurobindo pharm,1,2020,0.003311766,0.046129023,28250616.22,344296663.0,2809544,1022782.0,0.082466172,10.05523182,27.6213467,0,17.156625863813623
carvedilol,Carvedilol,aurobindo pharm,1,2021,0.003311766,0.046129023,9483321.85,103353207.8,955616,379220.0,0.093872394,9.923778851,25.0074412,0,16.06504532441974
carvedilol,Carvedilol,aurobindo pharm,1,2022,0.003311766,0.046129023,12262793.12,135155233.0,1059016,345541.0,0.090852092,11.57942195,35.48867752,0,16.322080367889214
carvedilol,Carvedilol,aurobindo pharm,1,2023,0.003311766,0.046129023,9270586.45,98204299.62,713190,270819.0,0.09504301,12.99876113,34.23166931,0,16.04235730662371
carvedilol,Carvedilol,aphena pharma s,1,2019,-0.040026896,0.000832964,1004.26,12870.0,198,37.0,0.078282604,5.072020202,27.14216216,0,6.91300149350209
carvedilol,Carvedilol,aphena pharma s,1,2020,-0.040026896,0.000832964,423.25,5190.0,90,23.0,0.084441504,4.702777778,18.40217391,0,6.050322904114336
carvedilol,Carvedilol,aphena pharma s,1,2022,-0.040026896,0.000832964,1030143.94,210455.0,4039,1566.0,2.228294388,116.4894737,289.8274169,0,13.84521006875251
carvedilol,Carvedilol,advagen pharma,1,2019,-0.116193113,0.225836492,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
carvedilol,Carvedilol,advagen pharma,1,2020,-0.116193113,0.225836492,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
carvedilol,Carvedilol,advagen pharma,1,2021,-0.116193113,0.225836492,72615.69,719324.0,7266,6370.0,0.100445468,9.993901734,11.39963736,0,11.192950064199437
carvedilol,Carvedilol,advagen pharma,1,2022,-0.116193113,0.225836492,2465392.7,42202012.75,333283,127480.0,0.064004803,7.397295092,19.33944697,0,14.717862068730023
carvedilol,Carvedilol,advagen pharma,1,2023,-0.116193113,0.225836492,12723921.73,162539265.8,1181540,504208.0,0.078459423,10.76893015,25.23546181,0,16.358994459056877
carvedilol,Carvedilol,ahp,1,2019,0.141722447,0.012190096,2641.24,12183.0,259,127.0,0.229821581,10.19783784,20.79716535,0,7.8793823212290635
carvedilol,Carvedilol,ahp,1,2020,0.141722447,0.012190096,738.82,2207.0,58,22.0,0.334762121,12.73827586,33.58272727,0,6.606406913366536
carvedilol,Carvedilol,ahp,1,2023,0.141722447,0.012190096,382.31,979.0,47,34.0,0.390510725,8.134255319,11.24441177,0,5.948844061271341
carvedilol,Carvedilol,major pharmaceu,1,2019,0.014451895,-0.06361318,118144.66,743258.0,13610,3364.0,0.160581433,8.680724467,35.12029132,0,11.679673548973813
carvedilol,Carvedilol,major pharmaceu,1,2020,0.014451895,-0.06361318,152115.17,1042877.0,15685,5476.0,0.153301233,9.698130061,27.77851899,0,11.932399784233784
carvedilol,Carvedilol,major pharmaceu,1,2021,0.014451895,-0.06361318,87891.45,491129.0,10085,2297.0,0.180256965,8.715066931,38.26358293,0,11.383869186923953
carvedilol,Carvedilol,major pharmaceu,1,2022,0.014451895,-0.06361318,71290.77,393891.5,8851,1933.0,0.181620919,8.054544119,36.88089498,0,11.174536171970104
carvedilol,Carvedilol,major pharmaceu,1,2023,0.014451895,-0.06361318,63546.33,374581.4,8029,1933.0,0.170067435,7.914600822,32.87445939,0,11.059540261572904
carvedilol,Carvedilol,quallent pharma,1,2019,0.001871153,0.000832964,1467647.68,362319.875,7167,2473.0,1.973184551,103.6380657,257.5315611,0,14.199172140714193
carvedilol,Carvedilol,quallent pharma,1,2020,0.001871153,0.000832964,1312670.35,306657.0,5864,2065.5,2.054265301,110.6245765,283.2256,0,14.087574817307647
carvedilol,Carvedilol,quallent pharma,1,2021,0.001871153,0.000832964,1140251.52,251918.0,4719,1757.0,2.067207152,111.5126886,285.6825333,0,13.946760304613163
carvedilol,Carvedilol,quallent pharma,1,2022,0.001871153,0.000832964,1030143.94,210455.0,4039,1566.0,2.228294388,116.4894737,289.8274169,0,13.84521006875251
carvedilol,Carvedilol,quallent pharma,1,2023,0.001871153,0.000832964,69573.15,673646.0,3792,3789.0,0.103228169,18.34734968,18.36187649,0,11.150148369287484
carvedilol,Carvedilol,zydus pharmaceu,1,2019,-0.003583629,-0.058439495,51479735.11,612023056.7,5132793,1360795.0,0.084011223,10.02957554,37.83063218,0,17.756698814610687
carvedilol,Carvedilol,zydus pharmaceu,1,2020,-0.003583629,-0.058439495,57147932.92,705028571.4,5710687,1458688.0,0.081015768,10.00719054,39.177626,0,17.861153795670585
carvedilol,Carvedilol,zydus pharmaceu,1,2021,-0.003583629,-0.058439495,65013437.45,768849796.5,6023852,1585241.0,0.084413627,10.79266845,41.01170576,0,17.990104551875646
carvedilol,Carvedilol,zydus pharmaceu,1,2022,-0.003583629,-0.058439495,67620620.76,768010271.9,6029665,1622570.0,0.087953371,11.21465633,41.67500987,0,18.02942355011449
carvedilol,Carvedilol,zydus pharmaceu,1,2023,-0.003583629,-0.058439495,67155839.43,811501385.6,6343414,1647705.0,0.082813421,10.58670291,40.7571983,0,18.022526453026245
